geoName,interest,date,lat,long
San Francisco,100,2019-07-22,37.7790262,-122.4199061
Boston MA,100,2019-07-29,42.3602534,-71.0582912
Los Angeles CA,40,2019-07-29,34.0536909,-118.2427666
New York NY,28,2019-07-29,40.7127281,-74.0060152
Philadelphia PA,89,2019-07-29,39.9527237,-75.1635262
Washington DC,83,2019-07-29,38.8948932,-77.0365529
Boston MA,54,2019-08-05,42.3602534,-71.0582912
Chicago IL,34,2019-08-05,41.8755616,-87.6244212
Cleveland,100,2019-08-05,41.5051613,-81.6934446
Los Angeles CA,21,2019-08-05,34.0536909,-118.2427666
New York NY,22,2019-08-05,40.7127281,-74.0060152
Philadelphia PA,47,2019-08-05,39.9527237,-75.1635262
San Francisco,81,2019-08-05,37.7790262,-122.4199061
Los Angeles CA,93,2019-08-12,34.0536909,-118.2427666
New York NY,32,2019-08-12,40.7127281,-74.0060152
San Francisco,88,2019-08-12,37.7790262,-122.4199061
Washington DC,100,2019-08-12,38.8948932,-77.0365529
Chicago IL,100,2019-08-19,41.8755616,-87.6244212
Houston TX,75,2019-08-19,29.7589382,-95.3676974
Los Angeles CA,30,2019-08-19,34.0536909,-118.2427666
New York NY,22,2019-08-19,40.7127281,-74.0060152
Philadelphia PA,67,2019-08-19,39.9527237,-75.1635262
Washington DC,65,2019-08-19,38.8948932,-77.0365529
Atlanta GA,100,2019-08-26,33.7490987,-84.3901849
Los Angeles CA,44,2019-08-26,34.0536909,-118.2427666
New York NY,67,2019-08-26,40.7127281,-74.0060152
San Francisco,83,2019-08-26,37.7790262,-122.4199061
Atlanta GA,100,2019-09-02,33.7490987,-84.3901849
Chicago IL,74,2019-09-02,41.8755616,-87.6244212
Los Angeles CA,45,2019-09-02,34.0536909,-118.2427666
New York NY,33,2019-09-02,40.7127281,-74.0060152
Philadelphia PA,96,2019-09-02,39.9527237,-75.1635262
Boston MA,100,2019-09-09,42.3602534,-71.0582912
Chicago IL,77,2019-09-09,41.8755616,-87.6244212
Los Angeles CA,56,2019-09-09,34.0536909,-118.2427666
New York NY,47,2019-09-09,40.7127281,-74.0060152
Philadelphia PA,50,2019-09-09,39.9527237,-75.1635262
San Francisco,90,2019-09-09,37.7790262,-122.4199061
Washington DC,49,2019-09-09,38.8948932,-77.0365529
Cleveland,100,2019-09-16,41.5051613,-81.6934446
New York NY,20,2019-09-16,40.7127281,-74.0060152
San Francisco,39,2019-09-16,37.7790262,-122.4199061
Washington DC,43,2019-09-16,38.8948932,-77.0365529
Atlanta GA,47,2019-09-23,33.7490987,-84.3901849
Boston MA,26,2019-09-23,42.3602534,-71.0582912
Chicago IL,33,2019-09-23,41.8755616,-87.6244212
Cleveland,100,2019-09-23,41.5051613,-81.6934446
Los Angeles CA,10,2019-09-23,34.0536909,-118.2427666
New York NY,15,2019-09-23,40.7127281,-74.0060152
Washington DC,43,2019-09-23,38.8948932,-77.0365529
Atlanta GA,45,2019-09-30,33.7490987,-84.3901849
Boston MA,52,2019-09-30,42.3602534,-71.0582912
Chicago IL,33,2019-09-30,41.8755616,-87.6244212
Cleveland,100,2019-09-30,41.5051613,-81.6934446
Los Angeles CA,27,2019-09-30,34.0536909,-118.2427666
New York NY,15,2019-09-30,40.7127281,-74.0060152
Philadelphia PA,44,2019-09-30,39.9527237,-75.1635262
San Francisco,39,2019-09-30,37.7790262,-122.4199061
Washington DC,42,2019-09-30,38.8948932,-77.0365529
Atlanta GA,48,2019-10-07,33.7490987,-84.3901849
Boston MA,99,2019-10-07,42.3602534,-71.0582912
Chicago IL,49,2019-10-07,41.8755616,-87.6244212
Cleveland,100,2019-10-07,41.5051613,-81.6934446
Houston TX,49,2019-10-07,29.7589382,-95.3676974
Los Angeles CA,49,2019-10-07,34.0536909,-118.2427666
New York NY,29,2019-10-07,40.7127281,-74.0060152
San Francisco,36,2019-10-07,37.7790262,-122.4199061
Washington DC,42,2019-10-07,38.8948932,-77.0365529
Chicago IL,100,2019-10-14,41.8755616,-87.6244212
Houston TX,95,2019-10-14,29.7589382,-95.3676974
Los Angeles CA,41,2019-10-14,34.0536909,-118.2427666
New York NY,43,2019-10-14,40.7127281,-74.0060152
Philadelphia PA,85,2019-10-14,39.9527237,-75.1635262
San Francisco,73,2019-10-14,37.7790262,-122.4199061
Atlanta GA,51,2019-10-21,33.7490987,-84.3901849
Boston MA,78,2019-10-21,42.3602534,-71.0582912
Chicago IL,59,2019-10-21,41.8755616,-87.6244212
Cleveland,100,2019-10-21,41.5051613,-81.6934446
Houston TX,49,2019-10-21,29.7589382,-95.3676974
Los Angeles CA,41,2019-10-21,34.0536909,-118.2427666
New York NY,57,2019-10-21,40.7127281,-74.0060152
Philadelphia PA,42,2019-10-21,39.9527237,-75.1635262
San Francisco,74,2019-10-21,37.7790262,-122.4199061
Washington DC,63,2019-10-21,38.8948932,-77.0365529
Boston MA,100,2019-10-28,42.3602534,-71.0582912
Chicago IL,71,2019-10-28,41.8755616,-87.6244212
Houston TX,95,2019-10-28,29.7589382,-95.3676974
Los Angeles CA,40,2019-10-28,34.0536909,-118.2427666
New York NY,39,2019-10-28,40.7127281,-74.0060152
San Francisco,75,2019-10-28,37.7790262,-122.4199061
Atlanta GA,45,2019-11-04,33.7490987,-84.3901849
Chicago IL,37,2019-11-04,41.8755616,-87.6244212
Cleveland,100,2019-11-04,41.5051613,-81.6934446
Houston TX,51,2019-11-04,29.7589382,-95.3676974
New York NY,15,2019-11-04,40.7127281,-74.0060152
Philadelphia PA,44,2019-11-04,39.9527237,-75.1635262
San Francisco,40,2019-11-04,37.7790262,-122.4199061
Washington DC,42,2019-11-04,38.8948932,-77.0365529
Atlanta GA,58,2019-11-11,33.7490987,-84.3901849
Boston MA,62,2019-11-11,42.3602534,-71.0582912
Chicago IL,44,2019-11-11,41.8755616,-87.6244212
Houston TX,59,2019-11-11,29.7589382,-95.3676974
Los Angeles CA,73,2019-11-11,34.0536909,-118.2427666
Philadelphia PA,50,2019-11-11,39.9527237,-75.1635262
San Francisco,46,2019-11-11,37.7790262,-122.4199061
Washington DC,100,2019-11-11,38.8948932,-77.0365529
Chicago IL,100,2019-11-18,41.8755616,-87.6244212
Los Angeles CA,74,2019-11-18,34.0536909,-118.2427666
New York NY,54,2019-11-18,40.7127281,-74.0060152
Philadelphia PA,77,2019-11-18,39.9527237,-75.1635262
Chicago IL,41,2019-11-25,41.8755616,-87.6244212
Cleveland,100,2019-11-25,41.5051613,-81.6934446
Los Angeles CA,24,2019-11-25,34.0536909,-118.2427666
New York NY,18,2019-11-25,40.7127281,-74.0060152
San Francisco,48,2019-11-25,37.7790262,-122.4199061
Boston MA,31,2019-12-02,42.3602534,-71.0582912
Chicago IL,20,2019-12-02,41.8755616,-87.6244212
Cleveland,56,2019-12-02,41.5051613,-81.6934446
Los Angeles CA,24,2019-12-02,34.0536909,-118.2427666
New York NY,13,2019-12-02,40.7127281,-74.0060152
Washington DC,100,2019-12-02,38.8948932,-77.0365529
Boston MA,100,2019-12-09,42.3602534,-71.0582912
Houston TX,33,2019-12-09,29.7589382,-95.3676974
New York NY,9,2019-12-09,40.7127281,-74.0060152
Philadelphia PA,26,2019-12-09,39.9527237,-75.1635262
San Francisco,50,2019-12-09,37.7790262,-122.4199061
Atlanta GA,100,2019-12-16,33.7490987,-84.3901849
Los Angeles CA,89,2019-12-16,34.0536909,-118.2427666
New York NY,31,2019-12-16,40.7127281,-74.0060152
Chicago IL,44,2019-12-23,41.8755616,-87.6244212
Cleveland,100,2019-12-23,41.5051613,-81.6934446
Los Angeles CA,25,2019-12-23,34.0536909,-118.2427666
New York NY,18,2019-12-23,40.7127281,-74.0060152
Philadelphia PA,51,2019-12-23,39.9527237,-75.1635262
San Francisco,52,2019-12-23,37.7790262,-122.4199061
